"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"292",388,"China","Shanxi Province","Taiyuan",18,0,0,0,3,"2020-11FEB"
"293",389,"China","Shanxi Province","Xinzhou",7,0,0,0,0,"2020-11FEB"
"294",390,"China","Shanxi Province","Yangquan",4,0,0,0,0,"2020-11FEB"
"295",391,"China","Shanxi Province","Yuncheng",19,0,0,0,6,"2020-11FEB"
"296",392,"China","Sichuan Province","Bazhong",22,0,0,0,1,"2020-11FEB"
"297",393,"China","Sichuan Province","Chengdu",124,0,0,1,41,"2020-11FEB"
"298",394,"China","Sichuan Province","Dazhou",30,0,0,0,5,"2020-11FEB"
"299",395,"China","Sichuan Province","Deyang",16,0,0,0,0,"2020-11FEB"
"300",396,"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",27,0,0,0,2,"2020-11FEB"
"301",397,"China","Sichuan Province","Guang'an",30,0,0,0,3,"2020-11FEB"
"302",398,"China","Sichuan Province","Guangyuan",6,0,0,0,1,"2020-11FEB"
"303",399,"China","Sichuan Province","Leshan",3,0,0,0,0,"2020-11FEB"
"304",400,"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",10,0,0,0,1,"2020-11FEB"
"305",402,"China","Sichuan Province","Luzhou",18,0,0,0,2,"2020-11FEB"
"306",403,"China","Sichuan Province","Meishan",7,0,0,0,1,"2020-11FEB"
"307",404,"China","Sichuan Province","Mianyang",21,0,0,0,4,"2020-11FEB"
"308",405,"China","Sichuan Province","Nanchong",34,0,0,0,4,"2020-11FEB"
"309",406,"China","Sichuan Province","Neijiang",18,0,0,0,2,"2020-11FEB"
"310",407,"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,0,"2020-11FEB"
