"","NAME","DATE","mandatory_traveler_quarantine","prohibit_restaurants","prohibit_business","non-contact_school","state_of_emergency","gathering_size_limited","public_health_emergency","shelter_in_place","travel_screening","gathering_size","Intervention_Score"
"2073","Oklahoma","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2074","Oklahoma","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2075","Oklahoma","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2076","Oklahoma","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2077","Oklahoma","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2078","Oklahoma","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2079","Oklahoma","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2080","Oklahoma","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2081","Oklahoma","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2082","Oklahoma","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2083","Oklahoma","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2084","Oklahoma","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2085","Oklahoma","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2086","Oklahoma","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2087","Oklahoma","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2088","Oklahoma","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2089","Oklahoma","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2090","Oklahoma","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2091","Oklahoma","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2092","Oklahoma","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2093","Oklahoma","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2094","Oklahoma","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2095","Oklahoma","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2096","Oklahoma","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2097","Oklahoma","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2098","Oklahoma","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2099","Oklahoma","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2100","Oklahoma","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2101","Oklahoma","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2102","Oklahoma","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2103","Oklahoma","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2104","Oklahoma","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2105","Oklahoma","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2106","Oklahoma","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2107","Oklahoma","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2108","Oklahoma","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2109","Oklahoma","2020-03-13",0,0,0,0,0,0,0,0,0,NA,0
"2110","Oklahoma","2020-03-14",0,0,0,0,0,0,0,0,0,NA,0
"2111","Oklahoma","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2112","Oklahoma","2020-03-16",0,0,0,0,1,0,0,0,0,NA,1
"2113","Oklahoma","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2114","Oklahoma","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2115","Oklahoma","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2116","Oklahoma","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2117","Oklahoma","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2118","Oklahoma","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2119","Oklahoma","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2120","Oklahoma","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2121","Oregon","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2122","Oregon","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2123","Oregon","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2124","Oregon","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2125","Oregon","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2126","Oregon","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2127","Oregon","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2128","Oregon","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2129","Oregon","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2130","Oregon","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2131","Oregon","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2132","Oregon","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2133","Oregon","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2134","Oregon","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2135","Oregon","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2136","Oregon","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2137","Oregon","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2138","Oregon","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2139","Oregon","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2140","Oregon","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2141","Oregon","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2142","Oregon","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2143","Oregon","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2144","Oregon","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2145","Oregon","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2146","Oregon","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2147","Oregon","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2148","Oregon","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2149","Oregon","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2150","Oregon","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2151","Oregon","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2152","Oregon","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2153","Oregon","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2154","Oregon","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2155","Oregon","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2156","Oregon","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2157","Oregon","2020-03-08",0,0,0,0,1,0,0,0,0,NA,1
"2158","Oregon","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"2159","Oregon","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"2160","Oregon","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"2161","Oregon","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2162","Oregon","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2163","Oregon","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2164","Oregon","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2165","Oregon","2020-03-16",0,0,0,1,1,1,0,0,0,NA,3
"2166","Oregon","2020-03-17",0,0,1,1,1,1,0,0,0,NA,4
"2167","Oregon","2020-03-18",0,0,1,1,1,1,0,0,0,NA,4
"2168","Oregon","2020-03-19",0,0,1,1,1,1,0,0,0,NA,4
"2169","Oregon","2020-03-20",0,0,1,1,1,1,0,0,0,NA,4
"2170","Oregon","2020-03-21",0,0,1,1,1,1,0,0,0,NA,4
"2171","Oregon","2020-03-22",0,0,1,1,1,1,0,0,0,NA,4
"2172","Oregon","2020-03-23",0,0,1,1,1,1,0,0,0,NA,4
"2173","Oregon","2020-03-24",0,0,1,1,1,1,0,0,0,NA,4
"2174","Pennsylvania","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2175","Pennsylvania","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2176","Pennsylvania","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2177","Pennsylvania","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2178","Pennsylvania","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2179","Pennsylvania","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2180","Pennsylvania","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2181","Pennsylvania","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2182","Pennsylvania","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2183","Pennsylvania","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2184","Pennsylvania","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2185","Pennsylvania","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2186","Pennsylvania","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2187","Pennsylvania","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2188","Pennsylvania","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2189","Pennsylvania","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2190","Pennsylvania","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2191","Pennsylvania","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2192","Pennsylvania","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2193","Pennsylvania","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2194","Pennsylvania","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2195","Pennsylvania","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2196","Pennsylvania","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2197","Pennsylvania","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2198","Pennsylvania","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2199","Pennsylvania","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2200","Pennsylvania","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2201","Pennsylvania","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2202","Pennsylvania","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2203","Pennsylvania","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2204","Pennsylvania","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2205","Pennsylvania","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2206","Pennsylvania","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2207","Pennsylvania","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2208","Pennsylvania","2020-03-06",0,0,0,0,1,0,0,0,0,NA,1
"2209","Pennsylvania","2020-03-07",0,0,0,0,1,0,0,0,0,NA,1
"2210","Pennsylvania","2020-03-08",0,0,0,0,1,0,0,0,0,NA,1
"2211","Pennsylvania","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"2212","Pennsylvania","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"2213","Pennsylvania","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"2214","Pennsylvania","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2215","Pennsylvania","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2216","Pennsylvania","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2217","Pennsylvania","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2218","Pennsylvania","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2219","Pennsylvania","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2220","Pennsylvania","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2221","Pennsylvania","2020-03-19",0,0,1,1,1,0,0,0,0,NA,3
"2222","Pennsylvania","2020-03-20",0,0,1,1,1,0,0,0,0,NA,3
"2223","Pennsylvania","2020-03-21",0,0,1,1,1,0,0,0,0,NA,3
"2224","Pennsylvania","2020-03-22",0,0,1,1,1,0,0,0,0,NA,3
"2225","Pennsylvania","2020-03-23",0,0,1,1,1,0,0,0,0,NA,3
"2226","Pennsylvania","2020-03-24",0,0,1,1,1,0,0,0,0,NA,3
"2227","Puerto Rico","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2228","Puerto Rico","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2229","Puerto Rico","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2230","Puerto Rico","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2231","Puerto Rico","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2232","Puerto Rico","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2233","Puerto Rico","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2234","Puerto Rico","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2235","Puerto Rico","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2236","Puerto Rico","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2237","Puerto Rico","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2238","Puerto Rico","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2239","Puerto Rico","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2240","Puerto Rico","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2241","Puerto Rico","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2242","Puerto Rico","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2243","Puerto Rico","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2244","Puerto Rico","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2245","Puerto Rico","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2246","Puerto Rico","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2247","Puerto Rico","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2248","Puerto Rico","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2249","Puerto Rico","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2250","Puerto Rico","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2251","Puerto Rico","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2252","Puerto Rico","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2253","Puerto Rico","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2254","Puerto Rico","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2255","Puerto Rico","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2256","Puerto Rico","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2257","Puerto Rico","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2258","Puerto Rico","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2259","Puerto Rico","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2260","Puerto Rico","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2261","Puerto Rico","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2262","Puerto Rico","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2263","Puerto Rico","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2264","Puerto Rico","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2265","Puerto Rico","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2266","Puerto Rico","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2267","Puerto Rico","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2268","Puerto Rico","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2269","Puerto Rico","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2270","Puerto Rico","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2271","Puerto Rico","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2272","Puerto Rico","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2273","Puerto Rico","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2274","Puerto Rico","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2275","Puerto Rico","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2276","Puerto Rico","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2277","Puerto Rico","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2278","Puerto Rico","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2279","Puerto Rico","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2280","Rhode Island","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2281","Rhode Island","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2282","Rhode Island","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2283","Rhode Island","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2284","Rhode Island","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2285","Rhode Island","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2286","Rhode Island","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2287","Rhode Island","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2288","Rhode Island","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2289","Rhode Island","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2290","Rhode Island","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2291","Rhode Island","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2292","Rhode Island","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2293","Rhode Island","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2294","Rhode Island","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2295","Rhode Island","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2296","Rhode Island","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2297","Rhode Island","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2298","Rhode Island","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2299","Rhode Island","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2300","Rhode Island","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2301","Rhode Island","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2302","Rhode Island","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2303","Rhode Island","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2304","Rhode Island","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2305","Rhode Island","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2306","Rhode Island","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2307","Rhode Island","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2308","Rhode Island","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2309","Rhode Island","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2310","Rhode Island","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2311","Rhode Island","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2312","Rhode Island","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2313","Rhode Island","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2314","Rhode Island","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2315","Rhode Island","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2316","Rhode Island","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2317","Rhode Island","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"2318","Rhode Island","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"2319","Rhode Island","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"2320","Rhode Island","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2321","Rhode Island","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2322","Rhode Island","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2323","Rhode Island","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2324","Rhode Island","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2325","Rhode Island","2020-03-17",0,0,1,1,1,1,0,0,0,NA,4
"2326","Rhode Island","2020-03-18",0,0,1,1,1,1,0,0,0,NA,4
"2327","Rhode Island","2020-03-19",0,0,1,1,1,1,0,0,0,NA,4
"2328","Rhode Island","2020-03-20",0,0,1,1,1,1,0,0,0,NA,4
"2329","Rhode Island","2020-03-21",0,0,1,1,1,1,0,0,0,NA,4
"2330","Rhode Island","2020-03-22",0,0,1,1,1,1,0,0,0,NA,4
"2331","Rhode Island","2020-03-23",0,0,1,1,1,1,0,0,0,NA,4
"2332","Rhode Island","2020-03-24",0,0,1,1,1,1,0,0,0,NA,4
"2333","South Carolina","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2334","South Carolina","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2335","South Carolina","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2336","South Carolina","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2337","South Carolina","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2338","South Carolina","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2339","South Carolina","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2340","South Carolina","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2341","South Carolina","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2342","South Carolina","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2343","South Carolina","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2344","South Carolina","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2345","South Carolina","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2346","South Carolina","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2347","South Carolina","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2348","South Carolina","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2349","South Carolina","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2350","South Carolina","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2351","South Carolina","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2352","South Carolina","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2353","South Carolina","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2354","South Carolina","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2355","South Carolina","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2356","South Carolina","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2357","South Carolina","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2358","South Carolina","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2359","South Carolina","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2360","South Carolina","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2361","South Carolina","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2362","South Carolina","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2363","South Carolina","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2364","South Carolina","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2365","South Carolina","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2366","South Carolina","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2367","South Carolina","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2368","South Carolina","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2369","South Carolina","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2370","South Carolina","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2371","South Carolina","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2372","South Carolina","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2373","South Carolina","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2374","South Carolina","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2375","South Carolina","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2376","South Carolina","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2377","South Carolina","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2378","South Carolina","2020-03-17",0,0,0,1,1,1,0,0,0,25,3
"2379","South Carolina","2020-03-18",0,0,1,1,1,1,0,0,0,25,4
"2380","South Carolina","2020-03-19",0,0,1,1,1,1,0,0,0,25,4
"2381","South Carolina","2020-03-20",0,0,1,1,1,1,0,0,0,25,4
"2382","South Carolina","2020-03-21",0,0,1,1,1,1,0,0,0,25,4
"2383","South Carolina","2020-03-22",0,0,1,1,1,1,0,0,0,25,4
"2384","South Carolina","2020-03-23",0,0,1,1,1,1,0,0,0,25,4
"2385","South Carolina","2020-03-24",0,0,1,1,1,1,0,0,0,25,4
"2386","South Dakota","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2387","South Dakota","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2388","South Dakota","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2389","South Dakota","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2390","South Dakota","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2391","South Dakota","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2392","South Dakota","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2393","South Dakota","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2394","South Dakota","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2395","South Dakota","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2396","South Dakota","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2397","South Dakota","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2398","South Dakota","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2399","South Dakota","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2400","South Dakota","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2401","South Dakota","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2402","South Dakota","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2403","South Dakota","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2404","South Dakota","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2405","South Dakota","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2406","South Dakota","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2407","South Dakota","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2408","South Dakota","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2409","South Dakota","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2410","South Dakota","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2411","South Dakota","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2412","South Dakota","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2413","South Dakota","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
