"","ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"347","China","Guangxi Zhuang Autonomous Region",111,0,0,0,2,"2020-02-02"
"348","China","Guizhou Province",38,0,0,0,2,"2020-02-02"
"349","China","Hainan Province",64,0,0,1,4,"2020-02-02"
"350","China","Hebei Province",104,0,1,1,3,"2020-02-02"
"351","China","Heilongjiang Province",95,0,0,2,2,"2020-02-02"
"352","China","Henan Province",493,0,0,2,10,"2020-02-02"
"353","China","Hong Kong Special Administrative Region",14,0,0,0,0,"2020-02-02"
"354","China","Hubei Province",9074,0,0,294,267,"2020-02-02"
"355","China","Hunan Province",463,0,0,0,16,"2020-02-02"
"356","China","Inner Mongolia Autonomous Region",27,0,0,0,1,"2020-02-02"
"357","China","Jiangsu Province",236,0,0,0,7,"2020-02-02"
"358","China","Jiangxi Province",333,0,0,0,12,"2020-02-02"
"359","China","Jilin Province",23,0,0,0,1,"2020-02-02"
"360","China","Liaoning Province",70,0,0,0,1,"2020-02-02"
"361","China","Macao Special Administrative Region",8,0,0,0,0,"2020-02-02"
"362","China","Ningxia Hui Autonomous Region",28,0,0,0,0,"2020-02-02"
"363","China","Qinghai Province",11,0,0,0,0,"2020-02-02"
"364","China","Shaanxi Province",116,0,0,0,0,"2020-02-02"
"365","China","Shandong Province",230,0,0,0,6,"2020-02-02"
"366","China","Shanghai Municipality",182,0,0,1,10,"2020-02-02"
"367","China","Shanxi Province",56,0,0,0,2,"2020-02-02"
"368","China","Sichuan Province",231,0,0,1,11,"2020-02-02"
"369","China","Taiwan Province",10,0,0,0,0,"2020-02-02"
"370","China","Tianjin Municipality",48,0,0,0,1,"2020-02-02"
"371","China","Tibet Autonomous Region",1,0,0,0,0,"2020-02-02"
"372","China","Xinjiang Uygur Autonomous Region",21,0,0,0,0,"2020-02-02"
"373","China","Yunnan Province",105,0,0,0,3,"2020-02-02"
"374","China","Zhejiang Province",661,0,0,0,32,"2020-02-02"
"375",NA,NA,0,0,19543,0,0,"2020-02-02"
"376","China","Anhui Province",408,0,0,0,14,"2020-02-03"
"377","China","Beijing Municipality",212,0,0,1,12,"2020-02-03"
"378","China","Chongqing Municipality",312,0,0,2,8,"2020-02-03"
"379","China","Fujian Province",179,0,0,0,1,"2020-02-03"
"380","China","Gansu province",55,0,0,0,3,"2020-02-03"
"381","China","Guangdong Province",725,0,0,0,21,"2020-02-03"
"382","China","Guangxi Zhuang Autonomous Region",127,0,0,0,7,"2020-02-03"
"383","China","Guizhou Province",46,0,0,0,2,"2020-02-03"
"384","China","Hainan Province",72,0,0,1,4,"2020-02-03"
"385","China","Hebei Province",113,0,0,1,3,"2020-02-03"
"386","China","Heilongjiang Province",121,0,0,2,2,"2020-02-03"
"387","China","Henan Province",566,0,0,2,16,"2020-02-03"
"388","China","Hong Kong Special Administrative Region",15,0,0,0,0,"2020-02-03"
"389","China","Hubei Province",13522,0,0,414,386,"2020-02-03"
"390","China","Hunan Province",521,0,0,0,22,"2020-02-03"
"391","China","Inner Mongolia Autonomous Region",34,0,0,0,1,"2020-02-03"
"392","China","Jiangsu Province",271,0,0,0,8,"2020-02-03"
"393","China","Jiangxi Province",391,0,0,0,18,"2020-02-03"
"394","China","Jilin Province",31,0,0,0,1,"2020-02-03"
"395","China","Liaoning Province",74,0,0,0,1,"2020-02-03"
"396","China","Macao Special Administrative Region",8,0,0,0,0,"2020-02-03"
"397","China","Ningxia Hui Autonomous Region",31,0,0,0,1,"2020-02-03"
"398","China","Qinghai Province",13,0,0,0,0,"2020-02-03"
"399","China","Shaanxi Province",128,0,0,0,0,"2020-02-03"
"400","China","Shandong Province",259,0,0,0,7,"2020-02-03"
"401","China","Shanghai Municipality",203,0,0,1,10,"2020-02-03"
"402","China","Shanxi Province",74,0,0,0,2,"2020-02-03"
"403","China","Sichuan Province",254,0,0,1,14,"2020-02-03"
"404","China","Taiwan Province",10,0,0,0,0,"2020-02-03"
"405","China","Tianjin Municipality",60,0,0,0,1,"2020-02-03"
"406","China","Tibet Autonomous Region",1,0,0,0,0,"2020-02-03"
"407","China","Xinjiang Uygur Autonomous Region",24,0,0,0,0,"2020-02-03"
"408","China","Yunnan Province",117,0,0,0,5,"2020-02-03"
