"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Floyd","2020-12-19","250","79513","44","8260","17.6","16.6"
"Floyd","2020-12-20","97","79610","24","8284","17.4","16.5"
"Floyd","2020-12-21","608","80218","115","8399","17.5","16.7"
"Floyd","2020-12-22","303","80521","73","8472","18.8","17.6"
"Floyd","2020-12-23","715","81236","119","8591","18.6","17.7"
"Floyd","2020-12-24","279","81515","65","8656","20.1","18.3"
"Floyd","2020-12-25","50","81565","12","8668","21.3","19.3"
"Floyd","2020-12-26","133","81698","44","8712","23.5","20.6"
"Floyd","2020-12-27","57","81755","16","8728","24","20.7"
"Floyd","2020-12-28","9","81764","3","8731","26.1","21.8"
"Floyd","2020-12-29","0","81764","0","8731","22.6","20.7"
"Forsyth","2020-02-01","0","0","0","0",".","."
"Forsyth","2020-02-02","0","0","0","0",".","."
"Forsyth","2020-02-03","0","0","0","0",".","."
"Forsyth","2020-02-04","0","0","0","0",".","."
"Forsyth","2020-02-05","0","0","0","0",".","."
"Forsyth","2020-02-06","0","0","0","0",".","."
"Forsyth","2020-02-07","0","0","0","0","0","."
"Forsyth","2020-02-08","0","0","0","0","0","."
"Forsyth","2020-02-09","0","0","0","0","0","."
"Forsyth","2020-02-10","0","0","0","0","0","."
"Forsyth","2020-02-11","0","0","0","0","0","."
"Forsyth","2020-02-12","0","0","0","0","0","."
"Forsyth","2020-02-13","0","0","0","0","0","."
"Forsyth","2020-02-14","0","0","0","0","0","0"
"Forsyth","2020-02-15","0","0","0","0","0","0"
"Forsyth","2020-02-16","0","0","0","0","0","0"
"Forsyth","2020-02-17","0","0","0","0","0","0"
"Forsyth","2020-02-18","0","0","0","0","0","0"
"Forsyth","2020-02-19","0","0","0","0","0","0"
"Forsyth","2020-02-20","0","0","0","0","0","0"
"Forsyth","2020-02-21","0","0","0","0","0","0"
"Forsyth","2020-02-22","0","0","0","0","0","0"
"Forsyth","2020-02-23","0","0","0","0","0","0"
"Forsyth","2020-02-24","0","0","0","0","0","0"
"Forsyth","2020-02-25","0","0","0","0","0","0"
"Forsyth","2020-02-26","0","0","0","0","0","0"
"Forsyth","2020-02-27","0","0","0","0","0","0"
"Forsyth","2020-02-28","0","0","0","0","0","0"
"Forsyth","2020-02-29","0","0","0","0","0","0"
"Forsyth","2020-03-01","0","0","0","0","0","0"
"Forsyth","2020-03-02","0","0","0","0","0","0"
"Forsyth","2020-03-03","0","0","0","0","0","0"
"Forsyth","2020-03-04","2","2","0","0","0","0"
"Forsyth","2020-03-05","0","2","0","0","0","0"
"Forsyth","2020-03-06","1","3","0","0","0","0"
"Forsyth","2020-03-07","1","4","1","1","14.3","7.1"
"Forsyth","2020-03-08","0","4","0","1","14.3","7.1"
"Forsyth","2020-03-09","4","8","0","1","14.3","7.1"
"Forsyth","2020-03-10","3","11","0","1","14.3","7.1"
"Forsyth","2020-03-11","8","19","1","2","16.1","8"
"Forsyth","2020-03-12","29","48","1","3","16.6","8.3"
"Forsyth","2020-03-13","17","65","0","3","16.6","8.3"
"Forsyth","2020-03-14","5","70","0","3","2.3","8.3"
"Forsyth","2020-03-15","5","75","1","4","5.1","9.7"
"Forsyth","2020-03-16","41","116","3","7","6.2","10.2"
"Forsyth","2020-03-17","56","172","3","10","6.9","10.6"
"Forsyth","2020-03-18","37","209","3","13","6.3","11.2"
"Forsyth","2020-03-19","33","242","1","14","6.3","11.4"
"Forsyth","2020-03-20","46","288","6","20","8.1","12.3"
"Forsyth","2020-03-21","6","294","1","21","10.5","6.4"
"Forsyth","2020-03-22","8","302","2","23","11.2","8.2"
"Forsyth","2020-03-23","26","328","3","26","11.8","9"
"Forsyth","2020-03-24","48","376","6","32","12.8","9.9"
"Forsyth","2020-03-25","38","414","0","32","11.7","9"
"Forsyth","2020-03-26","41","455","7","39","13.7","10"
"Forsyth","2020-03-27","24","479","5","44","14.8","11.5"
"Forsyth","2020-03-28","19","498","6","50","16.9","13.7"
"Forsyth","2020-03-29","9","507","1","51","14.9","13.1"
"Forsyth","2020-03-30","52","559","7","58","15.2","13.5"
"Forsyth","2020-03-31","35","594","9","67","17.1","15"
"Forsyth","2020-04-01","25","619","5","72","20","15.8"
"Forsyth","2020-04-02","18","637","2","74","19.1","16.4"
"Forsyth","2020-04-03","30","667","6","80","19","16.9"
"Forsyth","2020-04-04","4","671","0","80","14.5","15.7"
"Forsyth","2020-04-05","5","676","2","82","18.6","16.8"
"Forsyth","2020-04-06","35","711","6","88","19.1","17.2"
"Forsyth","2020-04-07","34","745","3","91","16.7","16.9"
"Forsyth","2020-04-08","46","791","5","96","15.4","17.7"
"Forsyth","2020-04-09","53","844","8","104","16","17.6"
"Forsyth","2020-04-10","45","889","6","110","15","17"
"Forsyth","2020-04-11","21","910","2","112","16.4","15.4"
"Forsyth","2020-04-12","13","923","3","115","14","16.3"
"Forsyth","2020-04-13","42","965","4","119","12.9","16"
"Forsyth","2020-04-14","55","1020","6","125","13.2","15"
"Forsyth","2020-04-15","50","1070","4","129","12.8","14.1"
"Forsyth","2020-04-16","64","1134","9","138","12.6","14.3"
"Forsyth","2020-04-17","80","1214","3","141","11.3","13.2"
"Forsyth","2020-04-18","43","1257","3","144","10.9","13.6"
"Forsyth","2020-04-19","35","1292","5","149","9.6","11.8"
"Forsyth","2020-04-20","72","1364","4","153","9.1","11"
"Forsyth","2020-04-21","65","1429","5","158","8.6","10.9"
"Forsyth","2020-04-22","89","1518","10","168","9.1","10.9"
"Forsyth","2020-04-23","90","1608","6","174","8","10.3"
"Forsyth","2020-04-24","111","1719","4","178","8","9.6"
"Forsyth","2020-04-25","66","1785","0","178","7","9"
"Forsyth","2020-04-26","41","1826","3","181","6","7.8"
"Forsyth","2020-04-27","86","1912","11","192","7","8.1"
"Forsyth","2020-04-28","107","2019","10","202","7.3","7.9"
"Forsyth","2020-04-29","107","2126","8","210","6.7","7.9"
"Forsyth","2020-04-30","101","2227","3","213","6.2","7.1"
"Forsyth","2020-05-01","116","2343","3","216","6.1","7"
"Forsyth","2020-05-02","65","2408","3","219","6.7","6.9"
"Forsyth","2020-05-03","50","2458","3","222","6.5","6.3"
"Forsyth","2020-05-04","145","2603","7","229","5.4","6.2"
"Forsyth","2020-05-05","138","2741","3","232","4.4","5.8"
"Forsyth","2020-05-06","132","2873","4","236","3.7","5.2"
"Forsyth","2020-05-07","99","2972","6","242","4.2","5.2"
"Forsyth","2020-05-08","292","3264","14","256","4.5","5.3"
"Forsyth","2020-05-09","275","3539","11","267","4.4","5.6"
"Forsyth","2020-05-10","40","3579","1","268","3.9","5.2"
"Forsyth","2020-05-11","177","3756","19","287","4.8","5.1"
"Forsyth","2020-05-12","192","3948","6","293","4.9","4.6"
"Forsyth","2020-05-13","243","4191","3","296","4.6","4.2"
"Forsyth","2020-05-14","149","4340","7","303","4.4","4.3"
"Forsyth","2020-05-15","326","4666","11","314","4.2","4.4"
"Forsyth","2020-05-16","92","4758","5","319","4.4","4.4"
"Forsyth","2020-05-17","52","4810","3","322","4.9","4.4"
"Forsyth","2020-05-18","275","5085","18","340","4.3","4.5"
"Forsyth","2020-05-19","373","5458","12","352","4.3","4.6"
"Forsyth","2020-05-20","172","5630","8","360","4.8","4.7"
"Forsyth","2020-05-21","272","5902","7","367","4.5","4.5"
"Forsyth","2020-05-22","231","6133","5","372","4.3","4.3"
"Forsyth","2020-05-23","95","6228","9","381","4.9","4.7"
"Forsyth","2020-05-24","79","6307","0","381","4.1","4.5"
"Forsyth","2020-05-25","64","6371","0","381","3.2","3.7"
"Forsyth","2020-05-26","262","6633","12","393","3.3","3.8"
"Forsyth","2020-05-27","252","6885","7","400","3.1","3.9"
"Forsyth","2020-05-28","185","7070","2","402","2.9","3.7"
"Forsyth","2020-05-29","193","7263","6","408","3","3.7"
"Forsyth","2020-05-30","67","7330","1","409","1.9","3.4"
"Forsyth","2020-05-31","55","7385","1","410","2.1","3.1"
"Forsyth","2020-06-01","219","7604","11","421","2.8","3"
"Forsyth","2020-06-02","169","7773","10","431","3","3.2"
"Forsyth","2020-06-03","396","8169","7","438","2.9","3"
"Forsyth","2020-06-04","217","8386","12","450","3.5","3.2"
"Forsyth","2020-06-05","190","8576","7","457","3.6","3.3"
"Forsyth","2020-06-06","96","8672","4","461","4","2.9"
"Forsyth","2020-06-07","44","8716","4","465","5","3.6"
"Forsyth","2020-06-08","186","8902","7","472","4.8","3.8"
"Forsyth","2020-06-09","209","9111","7","479","4.5","3.8"
"Forsyth","2020-06-10","186","9297","3","482","4.5","3.7"
"Forsyth","2020-06-11","254","9551","6","488","4","3.8"
"Forsyth","2020-06-12","216","9767","6","494","3.9","3.7"
"Forsyth","2020-06-13","100","9867","6","500","4.1","4.1"
"Forsyth","2020-06-14","46","9913","2","502","3.5","4.2"
"Forsyth","2020-06-15","254","10167","14","516","3.7","4.3"
"Forsyth","2020-06-16","234","10401","22","538","4.6","4.5"
"Forsyth","2020-06-17","212","10613","20","558","5.7","5.1"
"Forsyth","2020-06-18","283","10896","24","582","6.6","5.3"
"Forsyth","2020-06-19","288","11184","16","598","7","5.4"
"Forsyth","2020-06-20","120","11304","8","606","7.1","5.6"
"Forsyth","2020-06-21","75","11379","10","616","8.3","5.9"
"Forsyth","2020-06-22","335","11714","55","671","9.9","6.8"
"Forsyth","2020-06-23","245","11959","36","707","10.7","7.6"
"Forsyth","2020-06-24","257","12216","25","732","10.7","8.2"
"Forsyth","2020-06-25","386","12602","40","772","11","8.8"
"Forsyth","2020-06-26","502","13104","36","808","11.2","9.1"
"Forsyth","2020-06-27","177","13281","17","825","11.6","9.3"
"Forsyth","2020-06-28","79","13360","16","841","12.6","10.5"
"Forsyth","2020-06-29","409","13769","42","883","11.7","10.8"
"Forsyth","2020-06-30","428","14197","51","934","11.3","11"
"Forsyth","2020-07-01","612","14809","67","1001","11.5","11.1"
"Forsyth","2020-07-02","556","15365","55","1056","11.4","11.2"
"Forsyth","2020-07-03","187","15552","22","1078","12.1","11.6"
"Forsyth","2020-07-04","113","15665","12","1090","12.2","11.9"
"Forsyth","2020-07-05","97","15762","18","1108","12","12.3"
"Forsyth","2020-07-06","480","16242","60","1168","12.3","12"
"Forsyth","2020-07-07","511","16753","60","1228","12.3","11.8"
"Forsyth","2020-07-08","1058","17811","101","1329","12.1","11.8"
"Forsyth","2020-07-09","498","18309","49","1378","12.1","11.8"
"Forsyth","2020-07-10","575","18884","73","1451","12.2","12.2"
"Forsyth","2020-07-11","128","19012","14","1465","12.3","12.2"
"Forsyth","2020-07-12","102","19114","19","1484","12.3","12.1"
"Forsyth","2020-07-13","443","19557","42","1526","11.8","12.1"
"Forsyth","2020-07-14","441","19998","41","1567","11.5","11.9"
"Forsyth","2020-07-15","403","20401","50","1617","11.9","12"
"Forsyth","2020-07-16","619","21020","98","1715","12.8","12.4"
"Forsyth","2020-07-17","446","21466","33","1748","12","12.1"
"Forsyth","2020-07-18","213","21679","40","1788","13.1","12.7"
"Forsyth","2020-07-19","161","21840","17","1805","12","12.1"
"Forsyth","2020-07-20","432","22272","73","1878","13","12.4"
"Forsyth","2020-07-21","407","22679","68","1946","14.1","12.8"
"Forsyth","2020-07-22","817","23496","52","1998","13.2","12.6"
"Forsyth","2020-07-23","528","24024","71","2069","12.9","12.8"
"Forsyth","2020-07-24","387","24411","48","2117","13.6","12.8"
"Forsyth","2020-07-25","180","24591","32","2149","13.5","13.3"
"Forsyth","2020-07-26","95","24686","7","2156","13","12.5"
"Forsyth","2020-07-27","492","25178","57","2213","12.2","12.6"
"Forsyth","2020-07-28","426","25604","40","2253","11.2","12.6"
"Forsyth","2020-07-29","708","26312","63","2316","11.6","12.4"
"Forsyth","2020-07-30","365","26677","33","2349","10.9","11.9"
"Forsyth","2020-07-31","357","27034","23","2372","10.1","11.8"
"Forsyth","2020-08-01","173","27207","28","2400","9.8","11.6"
"Forsyth","2020-08-02","118","27325","15","2415","10.6","11.8"
"Forsyth","2020-08-03","388","27713","42","2457","10.5","11.4"
"Forsyth","2020-08-04","337","28050","38","2495","10.8","11"
"Forsyth","2020-08-05","758","28808","53","2548","10.5","11"
"Forsyth","2020-08-06","420","29228","46","2594","10.8","10.8"
"Forsyth","2020-08-07","358","29586","28","2622","11","10.5"
"Forsyth","2020-08-08","128","29714","12","2634","10","9.9"
"Forsyth","2020-08-09","126","29840","17","2651","10.1","10.4"
"Forsyth","2020-08-10","503","30343","42","2693","9.8","10.1"
"Forsyth","2020-08-11","453","30796","57","2750","9.9","10.4"
"Forsyth","2020-08-12","726","31522","54","2804","10","10.2"
"Forsyth","2020-08-13","349","31871","18","2822","9.2","10"
"Forsyth","2020-08-14","475","32346","24","2846","8.8","9.9"
"Forsyth","2020-08-15","136","32482","12","2858","8.7","9.3"
"Forsyth","2020-08-16","119","32601","8","2866","7.7","8.9"
"Forsyth","2020-08-17","420","33021","36","2902","7.8","8.8"
"Forsyth","2020-08-18","402","33423","27","2929","6.9","8.4"
"Forsyth","2020-08-19","662","34085","38","2967","6.7","8.3"
"Forsyth","2020-08-20","464","34549","32","2999","6.9","8.1"
"Forsyth","2020-08-21","501","35050","30","3029","7.1","7.9"
"Forsyth","2020-08-22","191","35241","21","3050","7.4","8"
"Forsyth","2020-08-23","147","35388","13","3063","7.7","7.7"
"Forsyth","2020-08-24","429","35817","28","3091","7.4","7.6"
"Forsyth","2020-08-25","561","36378","33","3124","7.3","7.1"
"Forsyth","2020-08-26","494","36872","43","3167","7.7","7.2"
"Forsyth","2020-08-27","430","37302","39","3206","8","7.5"
"Forsyth","2020-08-28","448","37750","30","3236","8.1","7.6"
"Forsyth","2020-08-29","178","37928","22","3258","8.3","7.8"
"Forsyth","2020-08-30","114","38042","4","3262","7.5","7.6"
"Forsyth","2020-08-31","502","38544","41","3303","7.8","7.6"
"Forsyth","2020-09-01","454","38998","48","3351","8.4","7.9"
"Forsyth","2020-09-02","634","39632","37","3388","8","7.9"
"Forsyth","2020-09-03","456","40088","27","3415","7.6","7.8"
"Forsyth","2020-09-04","436","40524","33","3448","7.7","7.9"
"Forsyth","2020-09-05","152","40676","17","3465","7.5","7.9"
"Forsyth","2020-09-06","87","40763","15","3480","9.5","8.5"
"Forsyth","2020-09-07","85","40848","8","3488","9.7","8.7"
"Forsyth","2020-09-08","692","41540","39","3527","9","8.7"
"Forsyth","2020-09-09","678","42218","30","3557","8.8","8.4"
"Forsyth","2020-09-10","418","42636","27","3584","8.8","8.2"
"Forsyth","2020-09-11","396","43032","27","3611","8.7","8.2"
"Forsyth","2020-09-12","141","43173","15","3626","8.7","8.1"
"Forsyth","2020-09-13","139","43312","15","3641","7.7","8.6"
"Forsyth","2020-09-14","486","43798","20","3661","7","8.3"
"Forsyth","2020-09-15","393","44191","27","3688","7.2","8.1"
"Forsyth","2020-09-16","532","44723","30","3718","7.3","8.1"
"Forsyth","2020-09-17","447","45170","18","3736","7","7.9"
"Forsyth","2020-09-18","441","45611","18","3754","6.6","7.7"
"Forsyth","2020-09-19","147","45758","11","3765","6.1","7.4"
"Forsyth","2020-09-20","136","45894","17","3782","6.4","7.1"
"Forsyth","2020-09-21","457","46351","18","3800","6.4","6.7"
"Forsyth","2020-09-22","371","46722","20","3820","6.2","6.7"
"Forsyth","2020-09-23","485","47207","20","3840","5.9","6.6"
"Forsyth","2020-09-24","336","47543","19","3859","6.2","6.6"
"Forsyth","2020-09-25","366","47909","15","3874","6.2","6.4"
"Forsyth","2020-09-26","113","48022","12","3886","6.6","6.4"
"Forsyth","2020-09-27","120","48142","9","3895","5.9","6.1"
"Forsyth","2020-09-28","416","48558","23","3918","6.1","6.2"
"Forsyth","2020-09-29","383","48941","12","3930","5.8","6"
"Forsyth","2020-09-30","496","49437","23","3953","5.9","5.9"
"Forsyth","2020-10-01","361","49798","10","3963","5.5","5.8"
"Forsyth","2020-10-02","396","50194","17","3980","5.5","5.8"
"Forsyth","2020-10-03","172","50366","12","3992","5","5.8"
"Forsyth","2020-10-04","88","50454","4","3996","4.6","5.2"
"Forsyth","2020-10-05","463","50917","16","4012","4.3","5.2"
"Forsyth","2020-10-06","437","51354","13","4025","4.2","5"
"Forsyth","2020-10-07","598","51952","33","4058","4.4","5.1"
"Forsyth","2020-10-08","354","52306","12","4070","4.5","5"
"Forsyth","2020-10-09","381","52687","24","4094","4.7","5.1"
"Forsyth","2020-10-10","126","52813","7","4101","4.5","4.8"
"Forsyth","2020-10-11","113","52926","4","4105","4.4","4.5"
"Forsyth","2020-10-12","406","53332","22","4127","4.7","4.5"
"Forsyth","2020-10-13","389","53721","22","4149","5.1","4.6"
"Forsyth","2020-10-14","568","54289","23","4172","4.8","4.6"
"Forsyth","2020-10-15","349","54638","21","4193","5.2","4.8"
"Forsyth","2020-10-16","356","54994","17","4210","5","4.9"
"Forsyth","2020-10-17","124","55118","8","4218","5.1","4.8"
"Forsyth","2020-10-18","96","55214","5","4223","5.4","4.9"
"Forsyth","2020-10-19","434","55648","21","4244","5.3","5"
"Forsyth","2020-10-20","453","56101","10","4254","4.8","4.9"
"Forsyth","2020-10-21","679","56780","40","4294","5.1","4.9"
"Forsyth","2020-10-22","495","57275","25","4319","4.9","5.1"
"Forsyth","2020-10-23","568","57843","36","4355","5.1","5.1"
"Forsyth","2020-10-24","157","58000","18","4373","5.9","5.5"
"Forsyth","2020-10-25","183","58183","21","4394","6.8","6.1"
"Forsyth","2020-10-26","520","58703","19","4413","6.6","5.9"
"Forsyth","2020-10-27","471","59174","21","4434","6.9","5.8"
"Forsyth","2020-10-28","697","59871","39","4473","6.9","6"
"Forsyth","2020-10-29","483","60354","34","4507","7.1","6"
"Forsyth","2020-10-30","528","60882","36","4543","7.2","6.2"
"Forsyth","2020-10-31","268","61150","23","4566","6.8","6.3"
"Forsyth","2020-11-01","175","61325","13","4579","6.2","6.5"
"Forsyth","2020-11-02","560","61885","41","4620","6.7","6.7"
"Forsyth","2020-11-03","491","62376","28","4648","6.9","6.9"
"Forsyth","2020-11-04","633","63009","44","4692","7.1","7"
"Forsyth","2020-11-05","574","63583","40","4732","7.1","7.1"
"Forsyth","2020-11-06","547","64130","37","4769","7.1","7.2"
"Forsyth","2020-11-07","263","64393","33","4802","7.7","7.2"
"Forsyth","2020-11-08","196","64589","23","4825","8.3","7.3"
"Forsyth","2020-11-09","693","65282","70","4895","8.7","7.7"
"Forsyth","2020-11-10","624","65906","50","4945","9","8"
"Forsyth","2020-11-11","489","66395","46","4991","9.4","8.2"
"Forsyth","2020-11-12","620","67015","61","5052","9.8","8.4"
"Forsyth","2020-11-13","711","67726","84","5136","10.5","8.8"
"Forsyth","2020-11-14","333","68059","38","5174","10.3","9"
"Forsyth","2020-11-15","217","68276","38","5212","11.2","9.7"
"Forsyth","2020-11-16","693","68969","59","5271","10.9","9.8"
"Forsyth","2020-11-17","732","69701","55","5326","10.9","9.9"
"Forsyth","2020-11-18","1037","70738","95","5421","10.8","10.1"
"Forsyth","2020-11-19","797","71535","57","5478","10.4","10.1"
"Forsyth","2020-11-20","688","72223","56","5534","9.9","10.2"
"Forsyth","2020-11-21","413","72636","60","5594","10.4","10.3"
"Forsyth","2020-11-22","296","72932","28","5622","9.2","10.2"
"Forsyth","2020-11-23","724","73656","73","5695","9.4","10.2"
"Forsyth","2020-11-24","539","74195","51","5746","9.7","10.3"
"Forsyth","2020-11-25","1047","75242","121","5867","10.1","10.4"
"Forsyth","2020-11-26","112","75354","36","5903","13.6","12"
"Forsyth","2020-11-27","565","75919","85","5988","14.6","12.3"
"Forsyth","2020-11-28","314","76233","70","6058","15.7","13"
"Forsyth","2020-11-29","268","76501","48","6106","16.9","13.1"
"Forsyth","2020-11-30","808","77309","115","6221","17.5","13.5"
"Forsyth","2020-12-01","682","77991","83","6304","17.9","13.8"
"Forsyth","2020-12-02","913","78904","137","6441","18.4","14.2"
"Forsyth","2020-12-03","701","79605","87","6528","15.6","14.6"
"Forsyth","2020-12-04","687","80292","91","6619","15.3","15"
"Forsyth","2020-12-05","323","80615","40","6659","13.9","14.8"
"Forsyth","2020-12-06","276","80891","50","6709","13.9","15.4"
"Forsyth","2020-12-07","871","81762","85","6794","13.3","15.4"
"Forsyth","2020-12-08","823","82585","149","6943","14.1","16"
"Forsyth","2020-12-09","1024","83609","140","7083","14","16.2"
"Forsyth","2020-12-10","762","84371","100","7183","14.1","14.8"
"Forsyth","2020-12-11","857","85228","110","7293","14","14.7"
