"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes","infection_date"
"277","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"278","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"279","China","Anhui Province","Hefei",0,NA,0,0,NA,"2020-01-17","","","",NA,"","2020-01-22"
"280","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"281","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"282","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"283","China","Anhui Province","Lu'an",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"284","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"285","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"286","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"287","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"288","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-17","","","",NA,"",NA
"289","China","Anhui Province","Anqing",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"290","China","Anhui Province","Bengbu",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"291","China","Anhui Province","Bozhou",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"292","China","Anhui Province","Chizhou",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"293","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"294","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"295","China","Anhui Province","Hefei",0,NA,0,0,NA,"2020-01-18","","","",NA,"","2020-01-22"
"296","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"297","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"298","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"299","China","Anhui Province","Lu'an",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"300","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"301","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"302","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"303","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"304","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"305","China","Anhui Province","Anqing",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"306","China","Anhui Province","Bengbu",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"307","China","Anhui Province","Bozhou",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"308","China","Anhui Province","Chizhou",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"309","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"310","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"311","China","Anhui Province","Hefei",0,NA,0,0,NA,"2020-01-19","","","",NA,"","2020-01-22"
"312","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"313","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"314","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"315","China","Anhui Province","Lu'an",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"316","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"317","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"318","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"319","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"320","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"321","China","Anhui Province","Anqing",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"322","China","Anhui Province","Bengbu",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"323","China","Anhui Province","Bozhou",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"324","China","Anhui Province","Chizhou",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"325","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"326","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"327","China","Anhui Province","Hefei",0,NA,0,0,NA,"2020-01-20","","","",NA,"","2020-01-22"
"328","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"329","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"330","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"331","China","Anhui Province","Lu'an",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"332","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"333","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"334","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"335","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"336","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"337","China","Anhui Province","Anqing",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"338","China","Anhui Province","Bengbu",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"339","China","Anhui Province","Bozhou",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"340","China","Anhui Province","Chizhou",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"341","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"342","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"343","China","Anhui Province","Hefei",0,NA,1,0,NA,"2020-01-21","news","https://news.sina.cn/gn/2020-01-22/detail-iihnzahk5676105.d.html","TCO","2020-02-17","","2020-01-22"
"344","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"345","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"346","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"347","China","Anhui Province","Lu'an",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"348","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"349","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"350","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"351","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"352","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"353","China","Anhui Province","Anqing",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"354","China","Anhui Province","Bengbu",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"355","China","Anhui Province","Bozhou",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"356","China","Anhui Province","Chizhou",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"357","China","Anhui Province","Chuzhou",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"358","China","Anhui Province","Fuyang",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"359","China","Anhui Province","Hefei",1,NA,3,0,NA,"2020-01-22","government","http://wjw.ah.gov.cn/news_details_53898.html","ARW","2020-02-17","","2020-01-22"
"360","China","Anhui Province","Huaibei",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"361","China","Anhui Province","Huainan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"362","China","Anhui Province","Huangshan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"363","China","Anhui Province","Lu'an",0,NA,1,0,NA,"2020-01-22","government","http://wjw.ah.gov.cn/news_details_53898.html","ARW","2020-02-17","",NA
"364","China","Anhui Province","Ma'anshan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"365","China","Anhui Province","Suzhou",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"366","China","Anhui Province","Tongling",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"367","China","Anhui Province","Wuhu",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"368","China","Anhui Province","Xuancheng",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"369","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-19"
"370","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-19"
"371","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-19"
"372","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-19"
"373","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-19"
"374","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-19"
"375","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-19"
"376","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-19"
"377","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-08","","","",NA,"","2020-01-19"
"378","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-09","","","",NA,"","2020-01-19"
"379","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-10","","","",NA,"","2020-01-19"
"380","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-11","","","",NA,"","2020-01-19"
"381","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-12","","","",NA,"","2020-01-19"
"382","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-13","","","",NA,"","2020-01-19"
"383","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-14","","","",NA,"","2020-01-19"
"384","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-15","","","",NA,"","2020-01-19"
"385","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-16","","","",NA,"","2020-01-19"
"386","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-17","","","",NA,"","2020-01-19"
"387","China","Beijing Municipality","Beijing Municipality",0,NA,0,0,NA,"2020-01-18","","","",NA,"","2020-01-19"
"388","China","Beijing Municipality","Beijing Municipality",2,NA,NA,0,NA,"2020-01-19","WHO","https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200121-sitrep-1-2019-ncov.pdf?sfvrsn=20a99c10_4","TCO","2020-02-14","","2020-01-19"
"389","China","Beijing Municipality","Beijing Municipality",5,NA,NA,0,NA,"2020-01-20","news","http://www.bjnews.com.cn/news/2020/01/20/677095.html","TCO","2020-02-14","history of travel to Wuhan","2020-01-19"
"390","China","Beijing Municipality","Beijing Municipality",10,NA,NA,0,NA,"2020-01-21","government","http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml","TCO","2020-02-14","","2020-01-19"
"391","China","Beijing Municipality","Beijing Municipality",10,NA,NA,0,NA,"2020-01-22","government","http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml","TCO","2020-02-14","","2020-01-19"
"392","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-21"
"393","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-21"
"394","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-21"
"395","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-21"
"396","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-21"
"397","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-21"
"398","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-21"
"399","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-21"
"400","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-08","","","",NA,"","2020-01-21"
"401","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-09","","","",NA,"","2020-01-21"
"402","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-10","","","",NA,"","2020-01-21"
"403","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-11","","","",NA,"","2020-01-21"
"404","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-12","","","",NA,"","2020-01-21"
"405","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-13","","","",NA,"","2020-01-21"
"406","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-14","","","",NA,"","2020-01-21"
"407","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-15","","","",NA,"","2020-01-21"
"408","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-16","","","",NA,"","2020-01-21"
"409","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-17","","","",NA,"","2020-01-21"
"410","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-18","","","",NA,"","2020-01-21"
"411","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-19","","","",NA,"","2020-01-21"
"412","China","Chongqing Municipality","Chongqing Municipality",0,NA,0,0,NA,"2020-01-20","","","",NA,"","2020-01-21"
"413","China","Chongqing Municipality","Chongqing Municipality",5,NA,NA,0,NA,"2020-01-21","government","http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml","TCO","2020-02-14","","2020-01-21"
"414","China","Chongqing Municipality","Chongqing Municipality",5,NA,NA,0,NA,"2020-01-22","government","http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml","TCO","2020-02-14","","2020-01-21"
"415","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"416","China","Fujian Province","Longyan",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"417","China","Fujian Province","Nanping",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"418","China","Fujian Province","Ningde",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"419","China","Fujian Province","Putian",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"420","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"421","China","Fujian Province","Sanming",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"422","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"423","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"424","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"425","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"426","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"427","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"428","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"429","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"430","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"431","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"432","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"433","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"434","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"435","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"436","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"437","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"438","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"439","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"440","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"441","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"442","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"443","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"444","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"445","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"446","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"447","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"448","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"449","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"450","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"451","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"452","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"453","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"454","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"455","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"456","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"457","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"458","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"459","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"460","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"461","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"462","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"463","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"464","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"465","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"466","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"467","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"468","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"469","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"470","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"471","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"472","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"473","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"474","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"475","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"476","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"477","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"478","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"479","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"480","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"481","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"482","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"483","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"484","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"485","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"486","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"487","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"488","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"489","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"490","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"491","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"492","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"493","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"494","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"495","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-08","","","",NA,"",NA
"496","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"497","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"498","China","Fujian Province","Nanping",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"499","China","Fujian Province","Ningde",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"500","China","Fujian Province","Putian",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"501","China","Fujian Province","Quanzhou",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"502","China","Fujian Province","Sanming",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"503","China","Fujian Province","Xiamen",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"504","China","Fujian Province","Zhangzhou",0,NA,0,0,NA,"2020-01-09","","","",NA,"",NA
"505","China","Fujian Province","Fuzhou",0,NA,0,0,NA,"2020-01-10","","","",NA,"",NA
"506","China","Fujian Province","Longyan",0,NA,0,0,NA,"2020-01-10","","","",NA,"",NA
