"","Date","Country","Cases"
"2382","2020-01-26","Bosnia and Herzegovina",0
"2383","2020-01-26","Malta",0
"2384","2020-01-26","South Africa",0
"2385","2020-01-26","Albania",0
"2386","2020-01-26","Cameroon",0
"2387","2020-01-26","Bhutan",0
"2388","2020-01-26","Colombia",0
"2389","2020-01-26","Moldova",0
"2390","2020-01-26","Paraguay",0
"2391","2020-01-26","Serbia",0
"2392","2020-01-26","Togo",0
"2393","2020-01-26","Vatican City",0
"2394","2020-01-26","Panama",0
"2395","2020-01-26","Brunei",0
"2396","2020-01-26","Cyprus",0
"2397","2020-01-26","Cuba",0
"2398","2020-01-26","Bolivia",0
"2399","2020-01-26","Burkina Faso",0
"2400","2020-01-26","Honduras",0
"2401","2020-01-26","Jamaica",0
"2402","2020-01-26","DR Congo",0
"2403","2020-01-26","Guyana",0
"2404","2020-01-26","Ivory Coast",0
"2405","2020-01-26","Mongolia",0
"2406","2020-01-26","St. Vincent and the Grenadines",0
"2407","2020-01-26","Turkey",0
"2408","2020-01-26","Venezuela",0
"2409","2020-01-26","Kazakhstan",0
"2410","2020-01-26","Kosovo",0
"2411","2020-01-26","Uruguay",0
"2412","2020-01-26","Ghana",0
"2413","2020-01-26","Northern Cyprus",0
"2414","2020-01-26","Rwanda",0
"2415","2020-01-26","Ethiopia",0
"2416","2020-01-26","Kenya",0
"2417","2020-01-26","Namibia",0
"2418","2020-01-26","Saint Lucia",0
"2419","2020-01-26","Seychelles",0
"2420","2020-01-26","Trinidad and Tobago",0
"2421","2020-01-26","Sudan",0
"2422","2020-01-26","Antigua and Barbuda",0
"2423","2020-01-26","Central African Republic",0
"2424","2020-01-26","Republic of the Congo",0
"2425","2020-01-26","Equatorial Guinea",0
"2426","2020-01-26","Eswatini",0
"2427","2020-01-26","Gabon",0
"2428","2020-01-26","Guatemala",0
"2429","2020-01-26","Guinea",0
"2430","2020-01-26","Mauritania",0
"2431","2020-01-26","Suriname",0
"2432","2020-01-27","China_confirmed",4515
"2433","2020-01-27","China_clinical",0
"2434","2020-01-27","China_inclusive",4515
"2435","2020-01-27","Hong Kong",8
"2436","2020-01-27","Macau",7
"2437","2020-01-27","Taipei and environs",5
"2438","2020-01-27","Japan",4
"2439","2020-01-27","South Korea",4
"2440","2020-01-27","Vietnam",2
"2441","2020-01-27","Cambodia",1
"2442","2020-01-27","Thailand",8
"2443","2020-01-27","Malaysia",4
"2444","2020-01-27","Singapore",5
"2445","2020-01-27","Philippines",0
"2446","2020-01-27","Australia",5
"2447","2020-01-27","New Zealand",0
"2448","2020-01-27","Nepal",1
"2449","2020-01-27","India",0
"2450","2020-01-27","Pakistan",0
"2451","2020-01-27","Sri Lanka",1
"2452","2020-01-27","Afghanistan",0
"2453","2020-01-27","Kuwait",0
"2454","2020-01-27","Qatar",0
"2455","2020-01-27","Oman",0
"2456","2020-01-27","Bahrain",0
"2457","2020-01-27","United Arab Emirates",0
"2458","2020-01-27","Iran",0
"2459","2020-01-27","Iraq",0
"2460","2020-01-27","Armenia",0
"2461","2020-01-27","Azerbaijan",0
"2462","2020-01-27","Georgia",0
"2463","2020-01-27","Lebanon",0
"2464","2020-01-27","Israel",0
"2465","2020-01-27","Egypt",0
"2466","2020-01-27","Algeria",0
"2467","2020-01-27","Nigeria",0
"2468","2020-01-27","Greece",0
"2469","2020-01-27","North Macedonia",0
"2470","2020-01-27","Croatia",0
"2471","2020-01-27","San Marino",0
"2472","2020-01-27","Italy",0
"2473","2020-01-27","Spain",0
"2474","2020-01-27","France",3
"2475","2020-01-27","Monaco",0
"2476","2020-01-27","Switzerland",0
"2477","2020-01-27","Austria",0
"2478","2020-01-27","Germany",1
"2479","2020-01-27","Luxembourg",0
"2480","2020-01-27","Belgium",0
"2481","2020-01-27","Netherlands",0
"2482","2020-01-27","United Kingdom",0
"2483","2020-01-27","Ireland",0
"2484","2020-01-27","Iceland",0
"2485","2020-01-27","Norway",0
"2486","2020-01-27","Denmark",0
"2487","2020-01-27","Sweden",0
"2488","2020-01-27","Finland",0
"2489","2020-01-27","Estonia",0
"2490","2020-01-27","Lithuania",0
"2491","2020-01-27","Romania",0
"2492","2020-01-27","Belarus",0
"2493","2020-01-27","Russia",0
"2494","2020-01-27","Czech Republic",0
"2495","2020-01-27","Canada",2
"2496","2020-01-27","United States",5
"2497","2020-01-27","Mexico",0
"2498","2020-01-27","Ecuador",0
"2499","2020-01-27","Brazil",0
"2500","2020-01-27","Dominican Republic",0
"2501","2020-01-27","Indonesia",0
"2502","2020-01-27","Portugal",0
"2503","2020-01-27","Andorra",0
"2504","2020-01-27","Jordan",0
"2505","2020-01-27","Latvia",0
"2506","2020-01-27","Morocco",0
"2507","2020-01-27","Saudi Arabia",0
"2508","2020-01-27","Senegal",0
"2509","2020-01-27","Tunisia",0
"2510","2020-01-27","Diamond Princess",0
"2511","2020-01-27","Ukraine",0
"2512","2020-01-27","Liechtenstein",0
"2513","2020-01-27","Chile",0
"2514","2020-01-27","Argentina",0
"2515","2020-01-27","Poland",0
"2516","2020-01-27","Hungary",0
"2517","2020-01-27","Slovenia",0
"2518","2020-01-27","Palestine",0
"2519","2020-01-27","Peru",0
"2520","2020-01-27","Costa Rica",0
"2521","2020-01-27","Slovakia",0
"2522","2020-01-27","Bulgaria",0
"2523","2020-01-27","Maldives",0
"2524","2020-01-27","Bangladesh",0
"2525","2020-01-27","Bosnia and Herzegovina",0
"2526","2020-01-27","Malta",0
"2527","2020-01-27","South Africa",0
"2528","2020-01-27","Albania",0
"2529","2020-01-27","Cameroon",0
"2530","2020-01-27","Bhutan",0
"2531","2020-01-27","Colombia",0
"2532","2020-01-27","Moldova",0
"2533","2020-01-27","Paraguay",0
"2534","2020-01-27","Serbia",0
"2535","2020-01-27","Togo",0
"2536","2020-01-27","Vatican City",0
"2537","2020-01-27","Panama",0
"2538","2020-01-27","Brunei",0
"2539","2020-01-27","Cyprus",0
"2540","2020-01-27","Cuba",0
"2541","2020-01-27","Bolivia",0
"2542","2020-01-27","Burkina Faso",0
"2543","2020-01-27","Honduras",0
"2544","2020-01-27","Jamaica",0
"2545","2020-01-27","DR Congo",0
"2546","2020-01-27","Guyana",0
"2547","2020-01-27","Ivory Coast",0
"2548","2020-01-27","Mongolia",0
"2549","2020-01-27","St. Vincent and the Grenadines",0
"2550","2020-01-27","Turkey",0
"2551","2020-01-27","Venezuela",0
"2552","2020-01-27","Kazakhstan",0
"2553","2020-01-27","Kosovo",0
"2554","2020-01-27","Uruguay",0
"2555","2020-01-27","Ghana",0
"2556","2020-01-27","Northern Cyprus",0
"2557","2020-01-27","Rwanda",0
"2558","2020-01-27","Ethiopia",0
"2559","2020-01-27","Kenya",0
"2560","2020-01-27","Namibia",0
"2561","2020-01-27","Saint Lucia",0
"2562","2020-01-27","Seychelles",0
"2563","2020-01-27","Trinidad and Tobago",0
"2564","2020-01-27","Sudan",0
"2565","2020-01-27","Antigua and Barbuda",0
"2566","2020-01-27","Central African Republic",0
"2567","2020-01-27","Republic of the Congo",0
"2568","2020-01-27","Equatorial Guinea",0
"2569","2020-01-27","Eswatini",0
"2570","2020-01-27","Gabon",0
"2571","2020-01-27","Guatemala",0
"2572","2020-01-27","Guinea",0
"2573","2020-01-27","Mauritania",0
"2574","2020-01-27","Suriname",0
"2575","2020-01-28","China_confirmed",5974
"2576","2020-01-28","China_clinical",0
"2577","2020-01-28","China_inclusive",5974
"2578","2020-01-28","Hong Kong",8
"2579","2020-01-28","Macau",7
"2580","2020-01-28","Taipei and environs",8
"2581","2020-01-28","Japan",7
"2582","2020-01-28","South Korea",4
"2583","2020-01-28","Vietnam",2
"2584","2020-01-28","Cambodia",1
"2585","2020-01-28","Thailand",14
"2586","2020-01-28","Malaysia",7
"2587","2020-01-28","Singapore",7
"2588","2020-01-28","Philippines",0
"2589","2020-01-28","Australia",5
"2590","2020-01-28","New Zealand",0
"2591","2020-01-28","Nepal",1
"2592","2020-01-28","India",0
"2593","2020-01-28","Pakistan",0
"2594","2020-01-28","Sri Lanka",1
"2595","2020-01-28","Afghanistan",0
"2596","2020-01-28","Kuwait",0
"2597","2020-01-28","Qatar",0
"2598","2020-01-28","Oman",0
"2599","2020-01-28","Bahrain",0
"2600","2020-01-28","United Arab Emirates",0
"2601","2020-01-28","Iran",0
"2602","2020-01-28","Iraq",0
"2603","2020-01-28","Armenia",0
"2604","2020-01-28","Azerbaijan",0
"2605","2020-01-28","Georgia",0
"2606","2020-01-28","Lebanon",0
"2607","2020-01-28","Israel",0
"2608","2020-01-28","Egypt",0
"2609","2020-01-28","Algeria",0
"2610","2020-01-28","Nigeria",0
"2611","2020-01-28","Greece",0
"2612","2020-01-28","North Macedonia",0
"2613","2020-01-28","Croatia",0
"2614","2020-01-28","San Marino",0
"2615","2020-01-28","Italy",0
"2616","2020-01-28","Spain",0
"2617","2020-01-28","France",4
"2618","2020-01-28","Monaco",0
"2619","2020-01-28","Switzerland",0
"2620","2020-01-28","Austria",0
"2621","2020-01-28","Germany",4
"2622","2020-01-28","Luxembourg",0
"2623","2020-01-28","Belgium",0
"2624","2020-01-28","Netherlands",0
"2625","2020-01-28","United Kingdom",0
"2626","2020-01-28","Ireland",0
"2627","2020-01-28","Iceland",0
"2628","2020-01-28","Norway",0
"2629","2020-01-28","Denmark",0
"2630","2020-01-28","Sweden",0
"2631","2020-01-28","Finland",1
"2632","2020-01-28","Estonia",0
"2633","2020-01-28","Lithuania",0
"2634","2020-01-28","Romania",0
"2635","2020-01-28","Belarus",0
"2636","2020-01-28","Russia",0
"2637","2020-01-28","Czech Republic",0
"2638","2020-01-28","Canada",3
"2639","2020-01-28","United States",5
"2640","2020-01-28","Mexico",0
"2641","2020-01-28","Ecuador",0
"2642","2020-01-28","Brazil",0
"2643","2020-01-28","Dominican Republic",0
"2644","2020-01-28","Indonesia",0
"2645","2020-01-28","Portugal",0
"2646","2020-01-28","Andorra",0
"2647","2020-01-28","Jordan",0
"2648","2020-01-28","Latvia",0
"2649","2020-01-28","Morocco",0
"2650","2020-01-28","Saudi Arabia",0
"2651","2020-01-28","Senegal",0
"2652","2020-01-28","Tunisia",0
"2653","2020-01-28","Diamond Princess",0
"2654","2020-01-28","Ukraine",0
"2655","2020-01-28","Liechtenstein",0
"2656","2020-01-28","Chile",0
"2657","2020-01-28","Argentina",0
"2658","2020-01-28","Poland",0
"2659","2020-01-28","Hungary",0
"2660","2020-01-28","Slovenia",0
"2661","2020-01-28","Palestine",0
"2662","2020-01-28","Peru",0
"2663","2020-01-28","Costa Rica",0
"2664","2020-01-28","Slovakia",0
"2665","2020-01-28","Bulgaria",0
"2666","2020-01-28","Maldives",0
"2667","2020-01-28","Bangladesh",0
"2668","2020-01-28","Bosnia and Herzegovina",0
"2669","2020-01-28","Malta",0
"2670","2020-01-28","South Africa",0
"2671","2020-01-28","Albania",0
"2672","2020-01-28","Cameroon",0
"2673","2020-01-28","Bhutan",0
"2674","2020-01-28","Colombia",0
"2675","2020-01-28","Moldova",0
"2676","2020-01-28","Paraguay",0
"2677","2020-01-28","Serbia",0
"2678","2020-01-28","Togo",0
"2679","2020-01-28","Vatican City",0
"2680","2020-01-28","Panama",0
"2681","2020-01-28","Brunei",0
"2682","2020-01-28","Cyprus",0
"2683","2020-01-28","Cuba",0
"2684","2020-01-28","Bolivia",0
"2685","2020-01-28","Burkina Faso",0
"2686","2020-01-28","Honduras",0
"2687","2020-01-28","Jamaica",0
"2688","2020-01-28","DR Congo",0
"2689","2020-01-28","Guyana",0
"2690","2020-01-28","Ivory Coast",0
"2691","2020-01-28","Mongolia",0
"2692","2020-01-28","St. Vincent and the Grenadines",0
"2693","2020-01-28","Turkey",0
"2694","2020-01-28","Venezuela",0
"2695","2020-01-28","Kazakhstan",0
"2696","2020-01-28","Kosovo",0
"2697","2020-01-28","Uruguay",0
"2698","2020-01-28","Ghana",0
"2699","2020-01-28","Northern Cyprus",0
"2700","2020-01-28","Rwanda",0
"2701","2020-01-28","Ethiopia",0
"2702","2020-01-28","Kenya",0
"2703","2020-01-28","Namibia",0
"2704","2020-01-28","Saint Lucia",0
"2705","2020-01-28","Seychelles",0
"2706","2020-01-28","Trinidad and Tobago",0
"2707","2020-01-28","Sudan",0
"2708","2020-01-28","Antigua and Barbuda",0
"2709","2020-01-28","Central African Republic",0
"2710","2020-01-28","Republic of the Congo",0
"2711","2020-01-28","Equatorial Guinea",0
"2712","2020-01-28","Eswatini",0
"2713","2020-01-28","Gabon",0
"2714","2020-01-28","Guatemala",0
"2715","2020-01-28","Guinea",0
"2716","2020-01-28","Mauritania",0
"2717","2020-01-28","Suriname",0
"2718","2020-01-29","China_confirmed",7711
"2719","2020-01-29","China_clinical",0
"2720","2020-01-29","China_inclusive",7711
"2721","2020-01-29","Hong Kong",11
"2722","2020-01-29","Macau",7
"2723","2020-01-29","Taipei and environs",8
"2724","2020-01-29","Japan",8
"2725","2020-01-29","South Korea",4
"2726","2020-01-29","Vietnam",2
"2727","2020-01-29","Cambodia",1
"2728","2020-01-29","Thailand",14
"2729","2020-01-29","Malaysia",7
"2730","2020-01-29","Singapore",10
"2731","2020-01-29","Philippines",0
"2732","2020-01-29","Australia",7
"2733","2020-01-29","New Zealand",0
"2734","2020-01-29","Nepal",1
"2735","2020-01-29","India",0
"2736","2020-01-29","Pakistan",0
"2737","2020-01-29","Sri Lanka",1
"2738","2020-01-29","Afghanistan",0
"2739","2020-01-29","Kuwait",0
"2740","2020-01-29","Qatar",0
"2741","2020-01-29","Oman",0
"2742","2020-01-29","Bahrain",0
"2743","2020-01-29","United Arab Emirates",4
"2744","2020-01-29","Iran",0
"2745","2020-01-29","Iraq",0
"2746","2020-01-29","Armenia",0
"2747","2020-01-29","Azerbaijan",0
"2748","2020-01-29","Georgia",0
"2749","2020-01-29","Lebanon",0
"2750","2020-01-29","Israel",0
"2751","2020-01-29","Egypt",0
"2752","2020-01-29","Algeria",0
"2753","2020-01-29","Nigeria",0
"2754","2020-01-29","Greece",0
"2755","2020-01-29","North Macedonia",0
"2756","2020-01-29","Croatia",0
"2757","2020-01-29","San Marino",0
"2758","2020-01-29","Italy",0
"2759","2020-01-29","Spain",0
"2760","2020-01-29","France",5
"2761","2020-01-29","Monaco",0
"2762","2020-01-29","Switzerland",0
"2763","2020-01-29","Austria",0
"2764","2020-01-29","Germany",4
"2765","2020-01-29","Luxembourg",0
"2766","2020-01-29","Belgium",0
"2767","2020-01-29","Netherlands",0
"2768","2020-01-29","United Kingdom",0
"2769","2020-01-29","Ireland",0
"2770","2020-01-29","Iceland",0
"2771","2020-01-29","Norway",0
"2772","2020-01-29","Denmark",0
"2773","2020-01-29","Sweden",0
"2774","2020-01-29","Finland",1
"2775","2020-01-29","Estonia",0
"2776","2020-01-29","Lithuania",0
"2777","2020-01-29","Romania",0
"2778","2020-01-29","Belarus",0
"2779","2020-01-29","Russia",0
"2780","2020-01-29","Czech Republic",0
"2781","2020-01-29","Canada",3
"2782","2020-01-29","United States",5
"2783","2020-01-29","Mexico",0
"2784","2020-01-29","Ecuador",0
"2785","2020-01-29","Brazil",0
"2786","2020-01-29","Dominican Republic",0
"2787","2020-01-29","Indonesia",0
"2788","2020-01-29","Portugal",0
"2789","2020-01-29","Andorra",0
"2790","2020-01-29","Jordan",0
"2791","2020-01-29","Latvia",0
"2792","2020-01-29","Morocco",0
"2793","2020-01-29","Saudi Arabia",0
"2794","2020-01-29","Senegal",0
"2795","2020-01-29","Tunisia",0
"2796","2020-01-29","Diamond Princess",0
"2797","2020-01-29","Ukraine",0
"2798","2020-01-29","Liechtenstein",0
"2799","2020-01-29","Chile",0
"2800","2020-01-29","Argentina",0
"2801","2020-01-29","Poland",0
"2802","2020-01-29","Hungary",0
"2803","2020-01-29","Slovenia",0
"2804","2020-01-29","Palestine",0
"2805","2020-01-29","Peru",0
"2806","2020-01-29","Costa Rica",0
"2807","2020-01-29","Slovakia",0
"2808","2020-01-29","Bulgaria",0
"2809","2020-01-29","Maldives",0
"2810","2020-01-29","Bangladesh",0
"2811","2020-01-29","Bosnia and Herzegovina",0
"2812","2020-01-29","Malta",0
"2813","2020-01-29","South Africa",0
"2814","2020-01-29","Albania",0
"2815","2020-01-29","Cameroon",0
"2816","2020-01-29","Bhutan",0
"2817","2020-01-29","Colombia",0
"2818","2020-01-29","Moldova",0
"2819","2020-01-29","Paraguay",0
"2820","2020-01-29","Serbia",0
"2821","2020-01-29","Togo",0
"2822","2020-01-29","Vatican City",0
"2823","2020-01-29","Panama",0
"2824","2020-01-29","Brunei",0
"2825","2020-01-29","Cyprus",0
"2826","2020-01-29","Cuba",0
"2827","2020-01-29","Bolivia",0
"2828","2020-01-29","Burkina Faso",0
"2829","2020-01-29","Honduras",0
"2830","2020-01-29","Jamaica",0
"2831","2020-01-29","DR Congo",0
"2832","2020-01-29","Guyana",0
"2833","2020-01-29","Ivory Coast",0
"2834","2020-01-29","Mongolia",0
"2835","2020-01-29","St. Vincent and the Grenadines",0
"2836","2020-01-29","Turkey",0
"2837","2020-01-29","Venezuela",0
"2838","2020-01-29","Kazakhstan",0
"2839","2020-01-29","Kosovo",0
"2840","2020-01-29","Uruguay",0
"2841","2020-01-29","Ghana",0
"2842","2020-01-29","Northern Cyprus",0
"2843","2020-01-29","Rwanda",0
"2844","2020-01-29","Ethiopia",0
"2845","2020-01-29","Kenya",0
"2846","2020-01-29","Namibia",0
"2847","2020-01-29","Saint Lucia",0
"2848","2020-01-29","Seychelles",0
"2849","2020-01-29","Trinidad and Tobago",0
"2850","2020-01-29","Sudan",0
"2851","2020-01-29","Antigua and Barbuda",0
"2852","2020-01-29","Central African Republic",0
"2853","2020-01-29","Republic of the Congo",0
"2854","2020-01-29","Equatorial Guinea",0
"2855","2020-01-29","Eswatini",0
"2856","2020-01-29","Gabon",0
"2857","2020-01-29","Guatemala",0
"2858","2020-01-29","Guinea",0
"2859","2020-01-29","Mauritania",0
"2860","2020-01-29","Suriname",0
"2861","2020-01-30","China_confirmed",9692
"2862","2020-01-30","China_clinical",0
"2863","2020-01-30","China_inclusive",9692
"2864","2020-01-30","Hong Kong",11
"2865","2020-01-30","Macau",7
"2866","2020-01-30","Taipei and environs",9
"2867","2020-01-30","Japan",14
"2868","2020-01-30","South Korea",7
"2869","2020-01-30","Vietnam",5
"2870","2020-01-30","Cambodia",1
"2871","2020-01-30","Thailand",14
"2872","2020-01-30","Malaysia",8
"2873","2020-01-30","Singapore",13
"2874","2020-01-30","Philippines",1
"2875","2020-01-30","Australia",9
"2876","2020-01-30","New Zealand",0
"2877","2020-01-30","Nepal",1
"2878","2020-01-30","India",1
"2879","2020-01-30","Pakistan",0
"2880","2020-01-30","Sri Lanka",1
"2881","2020-01-30","Afghanistan",0
"2882","2020-01-30","Kuwait",0
"2883","2020-01-30","Qatar",0
"2884","2020-01-30","Oman",0
"2885","2020-01-30","Bahrain",0
"2886","2020-01-30","United Arab Emirates",4
"2887","2020-01-30","Iran",0
"2888","2020-01-30","Iraq",0
"2889","2020-01-30","Armenia",0
"2890","2020-01-30","Azerbaijan",0
"2891","2020-01-30","Georgia",0
"2892","2020-01-30","Lebanon",0
"2893","2020-01-30","Israel",0
"2894","2020-01-30","Egypt",0
"2895","2020-01-30","Algeria",0
"2896","2020-01-30","Nigeria",0
"2897","2020-01-30","Greece",0
"2898","2020-01-30","North Macedonia",0
"2899","2020-01-30","Croatia",0
"2900","2020-01-30","San Marino",0
"2901","2020-01-30","Italy",2
"2902","2020-01-30","Spain",0
"2903","2020-01-30","France",6
"2904","2020-01-30","Monaco",0
"2905","2020-01-30","Switzerland",0
"2906","2020-01-30","Austria",0
"2907","2020-01-30","Germany",5
"2908","2020-01-30","Luxembourg",0
"2909","2020-01-30","Belgium",0
"2910","2020-01-30","Netherlands",0
"2911","2020-01-30","United Kingdom",0
"2912","2020-01-30","Ireland",0
"2913","2020-01-30","Iceland",0
"2914","2020-01-30","Norway",0
"2915","2020-01-30","Denmark",0
"2916","2020-01-30","Sweden",0
"2917","2020-01-30","Finland",1
"2918","2020-01-30","Estonia",0
"2919","2020-01-30","Lithuania",0
"2920","2020-01-30","Romania",0
"2921","2020-01-30","Belarus",0
"2922","2020-01-30","Russia",0
"2923","2020-01-30","Czech Republic",0
"2924","2020-01-30","Canada",3
"2925","2020-01-30","United States",6
"2926","2020-01-30","Mexico",0
"2927","2020-01-30","Ecuador",0
"2928","2020-01-30","Brazil",0
"2929","2020-01-30","Dominican Republic",0
"2930","2020-01-30","Indonesia",0
"2931","2020-01-30","Portugal",0
"2932","2020-01-30","Andorra",0
"2933","2020-01-30","Jordan",0
"2934","2020-01-30","Latvia",0
"2935","2020-01-30","Morocco",0
"2936","2020-01-30","Saudi Arabia",0
"2937","2020-01-30","Senegal",0
"2938","2020-01-30","Tunisia",0
"2939","2020-01-30","Diamond Princess",0
"2940","2020-01-30","Ukraine",0
"2941","2020-01-30","Liechtenstein",0
"2942","2020-01-30","Chile",0
"2943","2020-01-30","Argentina",0
"2944","2020-01-30","Poland",0
"2945","2020-01-30","Hungary",0
"2946","2020-01-30","Slovenia",0
"2947","2020-01-30","Palestine",0
"2948","2020-01-30","Peru",0
"2949","2020-01-30","Costa Rica",0
"2950","2020-01-30","Slovakia",0
"2951","2020-01-30","Bulgaria",0
"2952","2020-01-30","Maldives",0
"2953","2020-01-30","Bangladesh",0
"2954","2020-01-30","Bosnia and Herzegovina",0
"2955","2020-01-30","Malta",0
"2956","2020-01-30","South Africa",0
"2957","2020-01-30","Albania",0
"2958","2020-01-30","Cameroon",0
"2959","2020-01-30","Bhutan",0
"2960","2020-01-30","Colombia",0
"2961","2020-01-30","Moldova",0
"2962","2020-01-30","Paraguay",0
"2963","2020-01-30","Serbia",0
"2964","2020-01-30","Togo",0
"2965","2020-01-30","Vatican City",0
"2966","2020-01-30","Panama",0
"2967","2020-01-30","Brunei",0
"2968","2020-01-30","Cyprus",0
